gene1	gene2	connection_type	values
ENSG00000187098	ENSG00000197747	common_go_term	GO:0009889(IDA—IDA); GO:0010467(IMP—IDA); GO:0010468(IDA—IDA); GO:0010556(IMP—IDA); GO:0060255(IDA—IDA); GO:0080090(IMP—IDA); GO:0009891(IDA—IDA); GO:0009893(IMP—IDA); GO:0010557(IDA—IDA); GO:0010604(IMP—IDA); GO:0010628(IDA—IDA); GO:0009889(IMP—IDA); GO:0010467(IDA—IDA); GO:0010468(IMP—IDA); GO:0010556(IDA—IDA); GO:0060255(IMP—IDA); GO:0080090(IDA—IDA); GO:0009891(IMP—IDA); GO:0009893(IDA—IDA); GO:0010557(IMP—IDA); GO:0010604(IDA—IDA); GO:0010628(IMP—IDA)
ENSG00000187098	ENSG00000198715	common_go_term	GO:0006351(IDA—IMP); GO:0006355(IMP—IMP); GO:0009889(IDA—IMP); GO:0010467(IMP—IMP); GO:0010468(IDA—IMP); GO:0010556(IMP—IMP); GO:0016070(IDA—IMP); GO:0019219(IMP—IMP); GO:0032774(IDA—IMP); GO:0034654(IMP—IMP); GO:0051252(IDA—IMP); GO:0060255(IMP—IMP); GO:0080090(IDA—IMP); GO:0090304(IMP—IMP); GO:0141187(IDA—IMP); GO:2001141(IMP—IMP); GO:0009891(IDA—IMP); GO:0009893(IMP—IMP); GO:0010557(IDA—IMP); GO:0010604(IMP—IMP); GO:0045893(IDA—IMP); GO:0045935(IMP—IMP); GO:0051254(IDA—IMP); GO:1902680(IMP—IMP); GO:0006357(IDA—IMP); GO:0006366(IMP—IMP); GO:0045944(IDA—IMP); GO:0006351(IMP—IMP); GO:0006355(IDA—IMP); GO:0009889(IMP—IMP); GO:0010467(IDA—IMP); GO:0010468(IMP—IMP); GO:0010556(IDA—IMP); GO:0016070(IMP—IMP); GO:0019219(IDA—IMP); GO:0032774(IMP—IMP); GO:0034654(IDA—IMP); GO:0051252(IMP—IMP); GO:0060255(IDA—IMP); GO:0080090(IMP—IMP); GO:0090304(IDA—IMP); GO:0141187(IMP—IMP); GO:2001141(IDA—IMP); GO:0009891(IMP—IMP); GO:0009893(IDA—IMP); GO:0010557(IMP—IMP); GO:0010604(IDA—IMP); GO:0045893(IMP—IMP); GO:0045935(IDA—IMP); GO:0051254(IMP—IMP); GO:1902680(IDA—IMP); GO:0006357(IMP—IMP); GO:0006366(IDA—IMP); GO:0045944(IMP—IMP)
ENSG00000187098	ENSG00000198959	common_go_term	GO:0010467(IDA—IDA); GO:0010467(IMP—IDA)
ENSG00000187098	ENSG00000203668	common_go_term	GO:0009889(IDA—IMP); GO:0009890(IMP—IMP); GO:0009892(IMP—IMP); GO:0009891(IDA—IMP); GO:0009893(IMP—IMP); GO:0009889(IMP—IMP); GO:0009890(IDA—IMP); GO:0009892(IMP—IMP)
ENSG00000187098	ENSG00000204103	common_go_term	GO:0006351(IDA—IMP); GO:0006355(IMP—IMP); GO:0009889(IDA—IMP); GO:0010467(IMP—IMP); GO:0010468(IDA—IMP); GO:0010556(IMP—IMP); GO:0016070(IDA—IMP); GO:0019219(IMP—IMP); GO:0032774(IDA—IMP); GO:0034654(IMP—IMP); GO:0051252(IDA—IMP); GO:0060255(IMP—IMP); GO:0080090(IDA—IMP); GO:0090304(IMP—IMP); GO:0141187(IDA—IMP); GO:2001141(IMP—IMP); GO:0006351(IDA—IMP); GO:0006355(IMP—IMP); GO:0009889(IDA—IMP); GO:0010467(IMP—IMP); GO:0010468(IDA—IMP); GO:0010556(IMP—IMP); GO:0016070(IDA—IMP); GO:0019219(IMP—IMP); GO:0032774(IDA—IMP); GO:0034654(IMP—IMP); GO:0051252(IDA—IMP); GO:0060255(IMP—IMP); GO:0080090(IDA—IMP); GO:0090304(IMP—IMP); GO:0141187(IDA—IMP); GO:2001141(IMP—IMP)
ENSG00000187098	ENSG00000214274	common_go_term	GO:0006351(IDA—IDA); GO:0009889(IMP—IMP); GO:0009890(IDA—IDA); GO:0009892(IMP—IDA); GO:0010467(IMP—IDA); GO:0010468(IMP—IDA); GO:0010556(IDA—IDA); GO:0010558(IMP—IMP); GO:0010605(IDA—IDA); GO:0016070(IMP—IDA); GO:0032774(IDA—IDA); GO:0034654(IMP—IDA); GO:0060255(IDA—IDA); GO:0080090(IMP—IMP); GO:0090304(IMP—IDA); GO:0141187(IMP—IMP); GO:0009893(IDA—IDA); GO:0006351(IMP—IMP); GO:0009889(IDA—IDA); GO:0009890(IMP—IDA); GO:0009892(IDA—IDA); GO:0010467(IMP—IMP); GO:0010468(IDA—IDA); GO:0010556(IMP—IMP); GO:0010558(IDA—IDA); GO:0010605(IMP—IMP); GO:0016070(IDA—IDA); GO:0032774(IMP—IDA); GO:0034654(IDA—IDA); GO:0060255(IMP—IDA)
ENSG00000187098	ENSG00000225553	common_go_term	GO:0006351(IDA—IDA); GO:0006355(IMP—IDA); GO:0009889(IDA—IDA); GO:0009890(IMP—IMP); GO:0009892(IDA—IMP); GO:0010467(IMP—IDA); GO:0010468(IMP—IMP); GO:0010556(IDA—IMP); GO:0010558(IMP—IDA); GO:0010605(IMP—IMP); GO:0016070(IDA—IDA); GO:0019219(IMP—IMP); GO:0032774(IDA—IDA); GO:0034654(IMP—IMP); GO:0051252(IDA—IDA); GO:0060255(IMP—IMP); GO:0080090(IDA—IDA); GO:0090304(IMP—IMP); GO:0141187(IDA—IMP); GO:2001141(IMP—IDA); GO:0009891(IMP—IMP); GO:0009893(IDA—IMP); GO:0010557(IMP—IMP); GO:0010604(IMP—IDA); GO:0045893(IDA—IDA); GO:0045935(IMP—IDA); GO:0051254(IDA—IDA); GO:1902680(IMP—IDA); GO:0010628(IDA—IDA); GO:0006351(IMP—IDA); GO:0006355(IDA—IDA); GO:0009889(IMP—IDA); GO:0009890(IDA—IMP); GO:0009892(IMP—IDA); GO:0010467(IDA—IDA); GO:0010468(IMP—IDA); GO:0010556(IDA—IDA); GO:0010558(IMP—IDA); GO:0010605(IDA—IDA); GO:0016070(IMP—IDA); GO:0019219(IDA—IDA); GO:0032774(IMP—IMP); GO:0034654(IDA—IMP); GO:0051252(IMP—IDA); GO:0060255(IDA—IMP); GO:0080090(IMP—IMP); GO:0090304(IDA—IDA); GO:0141187(IMP—IMP); GO:2001141(IDA—IDA); GO:0009891(IMP—IMP); GO:0009893(IDA—IDA); GO:0010557(IMP—IMP); GO:0010604(IDA—IDA); GO:0045893(IMP—IMP)
ENSG00000187098	ENSG00000230257	common_go_term	GO:0006351(IDA—IDA); GO:0006355(IMP—IMP); GO:0009889(IDA—IDA); GO:0010467(IMP—IMP); GO:0010468(IDA—IDA); GO:0010556(IMP—IMP); GO:0016070(IDA—IDA); GO:0019219(IMP—IMP); GO:0032774(IDA—IDA); GO:0034654(IMP—IMP); GO:0051252(IDA—IDA); GO:0060255(IMP—IMP); GO:0080090(IDA—IDA); GO:0090304(IMP—IMP); GO:0141187(IDA—IDA); GO:2001141(IMP—IMP); GO:0009891(IDA—IDA); GO:0009893(IMP—IMP); GO:0010557(IDA—IDA); GO:0010604(IMP—IMP); GO:0045893(IDA—IDA); GO:0045935(IMP—IMP); GO:0051254(IDA—IDA); GO:1902680(IMP—IMP); GO:0006357(IDA—IDA); GO:0006366(IMP—IMP); GO:0065003(IDA—IDA); GO:0045944(IMP—IMP); GO:0006351(IDA—IDA); GO:0006355(IMP—IMP); GO:0009889(IDA—IDA); GO:0010467(IMP—IMP); GO:0010468(IDA—IDA); GO:0010556(IMP—IMP); GO:0016070(IDA—IDA); GO:0019219(IMP—IMP); GO:0032774(IDA—IDA); GO:0034654(IMP—IMP); GO:0051252(IDA—IDA); GO:0060255(IMP—IMP); GO:0080090(IDA—IDA); GO:0090304(IMP—IMP); GO:0141187(IDA—IDA); GO:2001141(IMP—IMP); GO:0009891(IDA—IDA); GO:0009893(IDA—IDA); GO:0010557(IMP—IMP); GO:0010604(IDA—IDA); GO:0045893(IMP—IMP); GO:0045935(IDA—IDA); GO:0051254(IMP—IMP); GO:1902680(IDA—IDA); GO:0006357(IMP—IMP); GO:0006366(IDA—IDA); GO:0065003(IMP—IMP)
ENSG00000187098	ENSG00000239756	common_go_term	GO:0006351(IDA—IDA); GO:0006355(IMP—IDA); GO:0009889(IDA—IDA); GO:0009890(IMP—IMP); GO:0009892(IDA—IMP); GO:0010467(IMP—IDA); GO:0010468(IMP—IMP); GO:0010556(IDA—IMP); GO:0010558(IMP—IDA); GO:0010605(IMP—IMP); GO:0016070(IDA—IDA); GO:0019219(IMP—IMP); GO:0032774(IDA—IDA); GO:0034654(IMP—IMP); GO:0051252(IDA—IDA); GO:0060255(IMP—IMP); GO:0080090(IDA—IDA); GO:0090304(IMP—IMP); GO:0141187(IDA—IMP); GO:2001141(IMP—IDA); GO:0009891(IMP—IMP); GO:0009893(IDA—IMP); GO:0010557(IMP—IMP); GO:0010604(IMP—IDA); GO:0045893(IDA—IDA); GO:0045935(IMP—IDA); GO:0051254(IDA—IDA); GO:1902680(IMP—IDA); GO:0010628(IDA—IDA); GO:0006351(IMP—IDA); GO:0006355(IDA—IDA); GO:0009889(IMP—IDA); GO:0009890(IDA—IMP); GO:0009892(IMP—IDA); GO:0010467(IDA—IDA); GO:0010468(IMP—IDA); GO:0010556(IDA—IDA); GO:0010558(IMP—IDA); GO:0010605(IDA—IDA); GO:0016070(IMP—IDA); GO:0019219(IDA—IDA); GO:0032774(IMP—IMP); GO:0034654(IDA—IMP); GO:0051252(IMP—IDA); GO:0060255(IDA—IMP); GO:0080090(IMP—IMP); GO:0090304(IDA—IDA); GO:0141187(IMP—IMP); GO:2001141(IDA—IDA); GO:0009891(IMP—IMP); GO:0009893(IDA—IDA); GO:0010557(IMP—IMP); GO:0010604(IDA—IDA); GO:0045893(IMP—IMP)
ENSG00000187098	ENSG00000266028	common_go_term	GO:0030334(IMP—IDA); GO:0030336(IMP—IDA); GO:2000146(IMP—IDA)
ENSG00000187098	ENSG00000273749	common_go_term	GO:0006351(IDA—IMP); GO:0006355(IMP—IMP); GO:0009889(IDA—IMP); GO:0010467(IMP—IMP); GO:0010468(IDA—IMP); GO:0010556(IMP—IMP); GO:0016070(IDA—IMP); GO:0019219(IMP—IMP); GO:0032774(IDA—IMP); GO:0034654(IMP—IMP); GO:0051252(IDA—IMP); GO:0060255(IMP—IMP); GO:0080090(IDA—IMP); GO:0090304(IMP—IMP); GO:0141187(IDA—IMP); GO:2001141(IMP—IMP); GO:0006357(IDA—IMP); GO:0006366(IMP—IMP); GO:0006351(IDA—IMP); GO:0006355(IMP—IMP); GO:0009889(IDA—IMP); GO:0010467(IMP—IMP); GO:0010468(IDA—IMP); GO:0010556(IMP—IMP); GO:0016070(IDA—IMP); GO:0019219(IMP—IMP); GO:0032774(IDA—IMP); GO:0034654(IMP—IMP); GO:0051252(IDA—IMP); GO:0060255(IMP—IMP); GO:0080090(IDA—IMP); GO:0090304(IMP—IMP); GO:0141187(IDA—IMP); GO:2001141(IMP—IMP); GO:0006357(IDA—IMP); GO:0006366(IMP—IMP)
ENSG00000187098	ENSG00000274669	common_go_term	GO:0009889(IDA—IDA); GO:0009890(IMP—IDA); GO:0009892(IMP—IDA); GO:0010467(IDA—IDA); GO:0010468(IMP—IDA); GO:0010556(IMP—IDA); GO:0010558(IDA—IDA); GO:0010605(IMP—IDA); GO:0060255(IDA—IDA); GO:0009891(IMP—IDA); GO:0009893(IDA—IDA); GO:0010557(IMP—IDA); GO:0010604(IDA—IDA); GO:0010628(IMP—IDA); GO:0009889(IDA—IDA); GO:0009890(IMP—IDA); GO:0009892(IMP—IDA); GO:0010467(IDA—IDA); GO:0010468(IMP—IDA); GO:0010556(IMP—IDA); GO:0010558(IDA—IDA); GO:0010605(IMP—IDA); GO:0060255(IDA—IDA); GO:0009891(IMP—IDA)
ENSG00000187098	ENSG00000275730	common_go_term	GO:0006351(IDA—IDA); GO:0006355(IMP—IDA); GO:0009889(IDA—IDA); GO:0009890(IMP—IMP); GO:0009892(IDA—IDA); GO:0010467(IMP—IMP); GO:0010468(IMP—IDA); GO:0010556(IMP—IMP); GO:0010558(IDA—IDA); GO:0010605(IMP—IMP); GO:0016070(IDA—IDA); GO:0019219(IMP—IMP); GO:0032774(IDA—IDA); GO:0034654(IMP—IMP); GO:0045892(IMP—IDA); GO:0045934(IMP—IMP); GO:0051252(IDA—IDA); GO:0051253(IMP—IMP); GO:0060255(IDA—IDA); GO:0080090(IMP—IDA); GO:0090304(IDA—IDA); GO:0141187(IMP—IDA); GO:1902679(IDA—IDA); GO:2001141(IMP—IDA); GO:0006351(IMP—IDA); GO:0006355(IMP—IDA); GO:0009889(IDA—IDA); GO:0009890(IMP—IMP); GO:0009892(IMP—IDA); GO:0010467(IDA—IDA); GO:0010468(IMP—IDA); GO:0010556(IDA—IDA); GO:0010558(IMP—IDA); GO:0010605(IDA—IDA); GO:0016070(IMP—IDA); GO:0019219(IDA—IDA); GO:0032774(IMP—IMP); GO:0034654(IMP—IDA); GO:0045892(IDA—IMP); GO:0045934(IMP—IDA)
ENSG00000187098	ENSG00000276042	common_go_term	GO:0006351(IDA—IDA); GO:0006355(IMP—IDA); GO:0009889(IDA—IDA); GO:0009890(IMP—IMP); GO:0009892(IDA—IDA); GO:0010467(IMP—IMP); GO:0010468(IMP—IDA); GO:0010556(IMP—IMP); GO:0010558(IDA—IDA); GO:0010605(IMP—IMP); GO:0016070(IDA—IDA); GO:0019219(IMP—IMP); GO:0032774(IDA—IDA); GO:0034654(IMP—IMP); GO:0045892(IMP—IDA); GO:0045934(IMP—IMP); GO:0051252(IDA—IDA); GO:0051253(IMP—IMP); GO:0060255(IDA—IDA); GO:0080090(IMP—IDA); GO:0090304(IDA—IDA); GO:0141187(IMP—IDA); GO:1902679(IDA—IDA); GO:2001141(IMP—IDA); GO:0006351(IMP—IDA); GO:0006355(IMP—IDA); GO:0009889(IDA—IDA); GO:0009890(IMP—IMP); GO:0009892(IMP—IDA); GO:0010467(IDA—IDA); GO:0010468(IMP—IDA); GO:0010556(IDA—IDA); GO:0010558(IMP—IDA); GO:0010605(IDA—IDA); GO:0016070(IMP—IDA); GO:0019219(IDA—IDA); GO:0032774(IMP—IMP); GO:0034654(IMP—IDA); GO:0045892(IDA—IMP); GO:0045934(IMP—IDA)
ENSG00000187098	ENSG00000276452	common_go_term	GO:0009889(IDA—IDA); GO:0009890(IMP—IDA); GO:0009892(IMP—IDA); GO:0010467(IDA—IDA); GO:0010468(IMP—IDA); GO:0010556(IMP—IDA); GO:0010558(IDA—IDA); GO:0010605(IMP—IDA); GO:0060255(IDA—IDA); GO:0009891(IMP—IDA); GO:0009893(IDA—IDA); GO:0010557(IMP—IDA); GO:0010604(IDA—IDA); GO:0010628(IMP—IDA); GO:0009889(IDA—IDA); GO:0009890(IMP—IDA); GO:0009892(IMP—IDA); GO:0010467(IDA—IDA); GO:0010468(IMP—IDA); GO:0010556(IMP—IDA); GO:0010558(IDA—IDA); GO:0010605(IMP—IDA); GO:0060255(IDA—IDA); GO:0009891(IMP—IDA)
ENSG00000187098	ENSG00000277134	common_go_term	GO:0009889(IDA—IDA); GO:0009890(IMP—IDA); GO:0009892(IMP—IDA); GO:0010467(IDA—IDA); GO:0010468(IMP—IDA); GO:0010556(IMP—IDA); GO:0010558(IDA—IDA); GO:0010605(IMP—IDA); GO:0060255(IDA—IDA); GO:0009891(IMP—IDA); GO:0009893(IDA—IDA); GO:0010557(IMP—IDA); GO:0010604(IDA—IDA); GO:0010628(IMP—IDA); GO:0009889(IDA—IDA); GO:0009890(IMP—IDA); GO:0009892(IMP—IDA); GO:0010467(IDA—IDA); GO:0010468(IMP—IDA); GO:0010556(IMP—IDA); GO:0010558(IDA—IDA); GO:0010605(IMP—IDA); GO:0060255(IDA—IDA); GO:0009891(IMP—IDA)
ENSG00000187098	ENSG00000277807	common_go_term	GO:0009889(IDA—IDA); GO:0009890(IMP—IDA); GO:0009892(IMP—IDA); GO:0010467(IDA—IDA); GO:0010468(IMP—IDA); GO:0010556(IMP—IDA); GO:0010558(IDA—IDA); GO:0010605(IMP—IDA); GO:0060255(IDA—IDA); GO:0009891(IMP—IDA); GO:0009893(IDA—IDA); GO:0010557(IMP—IDA); GO:0010604(IDA—IDA); GO:0010628(IMP—IDA); GO:0009889(IDA—IDA); GO:0009890(IMP—IDA); GO:0009892(IMP—IDA); GO:0010467(IDA—IDA); GO:0010468(IMP—IDA); GO:0010556(IMP—IDA); GO:0010558(IDA—IDA); GO:0010605(IMP—IDA); GO:0060255(IDA—IDA); GO:0009891(IMP—IDA)
ENSG00000187098	ENSG00000278279	common_go_term	GO:0006351(IDA—IDA); GO:0006355(IMP—IDA); GO:0009889(IDA—IDA); GO:0009890(IMP—IMP); GO:0009892(IDA—IDA); GO:0010467(IMP—IMP); GO:0010468(IMP—IDA); GO:0010556(IMP—IMP); GO:0010558(IDA—IDA); GO:0010605(IMP—IMP); GO:0016070(IDA—IDA); GO:0019219(IMP—IMP); GO:0032774(IDA—IDA); GO:0034654(IMP—IMP); GO:0045892(IMP—IDA); GO:0045934(IMP—IMP); GO:0051252(IDA—IDA); GO:0051253(IMP—IMP); GO:0060255(IDA—IDA); GO:0080090(IMP—IDA); GO:0090304(IDA—IDA); GO:0141187(IMP—IDA); GO:1902679(IDA—IDA); GO:2001141(IMP—IDA); GO:0006351(IMP—IDA); GO:0006355(IMP—IDA); GO:0009889(IDA—IDA); GO:0009890(IMP—IMP); GO:0009892(IMP—IDA); GO:0010467(IDA—IDA); GO:0010468(IMP—IDA); GO:0010556(IDA—IDA); GO:0010558(IMP—IDA); GO:0010605(IDA—IDA); GO:0016070(IMP—IDA); GO:0019219(IDA—IDA); GO:0032774(IMP—IMP); GO:0034654(IMP—IDA); GO:0045892(IDA—IMP); GO:0045934(IMP—IDA)
ENSG00000187098	ENSG00000278555	common_go_term	GO:0006351(IDA—IDA); GO:0006355(IMP—IDA); GO:0009889(IDA—IDA); GO:0009890(IMP—IMP); GO:0009892(IDA—IDA); GO:0010467(IMP—IMP); GO:0010468(IMP—IDA); GO:0010556(IMP—IMP); GO:0010558(IDA—IDA); GO:0010605(IMP—IMP); GO:0016070(IDA—IDA); GO:0019219(IMP—IMP); GO:0032774(IDA—IDA); GO:0034654(IMP—IMP); GO:0045892(IMP—IDA); GO:0045934(IMP—IMP); GO:0051252(IDA—IDA); GO:0051253(IMP—IMP); GO:0060255(IDA—IDA); GO:0080090(IMP—IDA); GO:0090304(IDA—IDA); GO:0141187(IMP—IDA); GO:1902679(IDA—IDA); GO:2001141(IMP—IDA); GO:0006351(IMP—IDA); GO:0006355(IMP—IDA); GO:0009889(IDA—IDA); GO:0009890(IMP—IMP); GO:0009892(IMP—IDA); GO:0010467(IDA—IDA); GO:0010468(IMP—IDA); GO:0010556(IDA—IDA); GO:0010558(IMP—IDA); GO:0010605(IDA—IDA); GO:0016070(IMP—IDA); GO:0019219(IDA—IDA); GO:0032774(IMP—IMP); GO:0034654(IMP—IDA); GO:0045892(IDA—IMP); GO:0045934(IMP—IDA)
ENSG00000187098	ENSG00000280618	common_go_term	GO:0006351(IDA—IMP); GO:0006355(IMP—IMP); GO:0009889(IDA—IMP); GO:0010467(IMP—IMP); GO:0010468(IDA—IMP); GO:0010556(IMP—IMP); GO:0016070(IDA—IMP); GO:0019219(IMP—IMP); GO:0032774(IDA—IMP); GO:0034654(IMP—IMP); GO:0051252(IDA—IMP); GO:0060255(IMP—IMP); GO:0080090(IDA—IMP); GO:0090304(IMP—IMP); GO:0141187(IDA—IMP); GO:2001141(IMP—IMP); GO:0006357(IDA—IMP); GO:0006366(IMP—IMP); GO:0006351(IDA—IMP); GO:0006355(IMP—IMP); GO:0009889(IDA—IMP); GO:0010467(IMP—IMP); GO:0010468(IDA—IMP); GO:0010556(IMP—IMP); GO:0016070(IDA—IMP); GO:0019219(IMP—IMP); GO:0032774(IDA—IMP); GO:0034654(IMP—IMP); GO:0051252(IDA—IMP); GO:0060255(IMP—IMP); GO:0080090(IDA—IMP); GO:0090304(IMP—IMP); GO:0141187(IDA—IMP); GO:2001141(IMP—IMP); GO:0006357(IDA—IMP); GO:0006366(IMP—IMP)
ENSG00000187098	ENSG00000285222	common_go_term	GO:0009889(IDA—IMP); GO:0010467(IMP—IMP); GO:0010468(IDA—IMP); GO:0010556(IMP—IMP); GO:0060255(IDA—IMP); GO:0030334(IMP—IMP); GO:0009889(IDA—IMP); GO:0010467(IMP—IMP); GO:0010468(IMP—IMP); GO:0010556(IDA—IMP); GO:0060255(IMP—IMP)
ENSG00000187098	ENSG00000288461	common_go_term	GO:0006351(IDA—IMP); GO:0006355(IMP—IMP); GO:0009889(IDA—IMP); GO:0010467(IMP—IMP); GO:0010468(IDA—IMP); GO:0010556(IMP—IMP); GO:0016070(IDA—IMP); GO:0019219(IMP—IMP); GO:0032774(IDA—IMP); GO:0034654(IMP—IMP); GO:0051252(IDA—IMP); GO:0060255(IMP—IMP); GO:0080090(IDA—IMP); GO:0090304(IMP—IMP); GO:0141187(IDA—IMP); GO:2001141(IMP—IMP); GO:0006357(IDA—IMP); GO:0006366(IMP—IMP); GO:0006351(IDA—IMP); GO:0006355(IMP—IMP); GO:0009889(IDA—IMP); GO:0010467(IMP—IMP); GO:0010468(IDA—IMP); GO:0010556(IMP—IMP); GO:0016070(IDA—IMP); GO:0019219(IMP—IMP); GO:0032774(IDA—IMP); GO:0034654(IMP—IMP); GO:0051252(IDA—IMP); GO:0060255(IMP—IMP); GO:0080090(IDA—IMP); GO:0090304(IMP—IMP); GO:0141187(IDA—IMP); GO:2001141(IMP—IMP); GO:0006357(IDA—IMP); GO:0006366(IMP—IMP)
ENSG00000187164	ENSG00000196576	common_go_term	GO:0007399(IDA—IDA); GO:0022008(IDA—IDA); GO:0048699(IDA—IDA)
ENSG00000187164	ENSG00000198959	common_go_term	GO:0007399(IDA—IDA); GO:0022008(IDA—IDA)
ENSG00000187164	ENSG00000266028	common_go_term	GO:0007399(IDA—IDA); GO:0022008(IDA—IDA); GO:0048699(IDA—IDA); GO:0030334(IDA—IDA); GO:0001764(IDA—IDA); GO:2001222(IDA—IDA)
ENSG00000187164	ENSG00000273749	common_go_term	GO:0007399(IDA—IMP); GO:0022008(IDA—IMP); GO:0048699(IDA—IMP)
ENSG00000187164	ENSG00000280618	common_go_term	GO:0007399(IDA—IMP); GO:0022008(IDA—IMP); GO:0048699(IDA—IMP)
ENSG00000187164	ENSG00000285222	common_go_term	GO:0030334(IDA—IMP); GO:0030335(IDA—IMP); GO:2000147(IDA—IMP)
ENSG00000187164	ENSG00000288461	common_go_term	GO:0007399(IDA—IMP); GO:0022008(IDA—IMP); GO:0048699(IDA—IMP)
ENSG00000187210	ENSG00000198959	common_go_term	GO:0036211(IDA—IDA)
ENSG00000187210	ENSG00000203668	common_go_term	GO:0036211(IDA—IDA); GO:0036211(IDA—IMP)
ENSG00000187210	ENSG00000225553	common_go_term	GO:0036211(IDA—IDA)
ENSG00000187210	ENSG00000239756	common_go_term	GO:0036211(IDA—IDA)
ENSG00000187210	ENSG00000285222	common_go_term	GO:0036211(IDA—IMP); GO:0006486(IDA—IMP); GO:0009100(IMP—IMP); GO:0009101(IDA—IMP); GO:0043413(IMP—IMP); GO:0036211(IDA—IMP); GO:0006486(IDA—IMP)
ENSG00000196576	ENSG00000196664	common_go_term	GO:0009889(IMP—IDA); GO:0010467(IMP—IMP); GO:0010468(IMP—IDA); GO:0010556(IMP—IMP); GO:0060255(IMP—IDA); GO:0009891(IMP—IMP); GO:0009893(IMP—IDA); GO:0010557(IMP—IMP); GO:0010604(IMP—IDA); GO:0010628(IMP—IMP); GO:0009889(IMP—IDA); GO:0010467(IMP—IMP); GO:0010468(IMP—IDA); GO:0010556(IMP—IMP); GO:0060255(IMP—IDA); GO:0009891(IMP—IMP); GO:0009893(IMP—IDA); GO:0010557(IMP—IMP); GO:0010604(IMP—IDA); GO:0010628(IMP—IMP)
ENSG00000196576	ENSG00000197747	common_go_term	GO:0009889(IMP—IDA); GO:0010467(IMP—IDA); GO:0010468(IMP—IDA); GO:0010556(IMP—IDA); GO:0060255(IMP—IDA); GO:0080090(IMP—IDA); GO:0009891(IMP—IDA); GO:0009893(IMP—IDA); GO:0010557(IMP—IDA); GO:0010604(IDA—IMP); GO:0051130(IMP—IDA); GO:0051246(IMP—IDA); GO:0010628(IMP—IDA); GO:0051247(IMP—IDA)
ENSG00000196576	ENSG00000198715	common_go_term	GO:0009889(IMP—IMP); GO:0010467(IMP—IMP); GO:0010468(IMP—IMP); GO:0010556(IMP—IMP); GO:0060255(IMP—IMP); GO:0080090(IMP—IMP); GO:0009891(IMP—IMP); GO:0009893(IMP—IMP); GO:0010557(IMP—IMP); GO:0010604(IMP—IMP)
ENSG00000196576	ENSG00000198959	common_go_term	GO:0010467(IDA—IDA); GO:0007399(IDA—IDA); GO:0022008(IMP—IDA); GO:0006897(IDA—IDA)
ENSG00000196576	ENSG00000203668	common_go_term	GO:0009889(IMP—IMP); GO:0009891(IMP—IMP); GO:0009893(IMP—IMP)
ENSG00000196576	ENSG00000204103	common_go_term	GO:0009889(IMP—IMP); GO:0010467(IMP—IMP); GO:0010468(IMP—IMP); GO:0010556(IMP—IMP); GO:0060255(IMP—IMP); GO:0080090(IMP—IMP)
ENSG00000196576	ENSG00000214274	common_go_term	GO:0009889(IMP—IDA); GO:0010467(IMP—IDA); GO:0010468(IMP—IDA); GO:0010556(IMP—IDA); GO:0060255(IMP—IDA); GO:0080090(IMP—IMP); GO:0006412(IMP—IDA); GO:0009893(IMP—IDA); GO:0051246(IMP—IDA); GO:0010608(IMP—IDA); GO:0006417(IMP—IDA); GO:0009889(IMP—IDA)
ENSG00000196576	ENSG00000225553	common_go_term	GO:0009889(IMP—IDA); GO:0010467(IMP—IMP); GO:0010468(IMP—IDA); GO:0010556(IMP—IMP); GO:0060255(IMP—IDA); GO:0080090(IMP—IMP); GO:0009891(IMP—IDA); GO:0009893(IMP—IMP); GO:0010557(IMP—IDA); GO:0010604(IMP—IMP); GO:0010628(IMP—IDA); GO:0009889(IMP—IMP); GO:0010467(IMP—IDA); GO:0010468(IMP—IMP); GO:0010556(IMP—IDA); GO:0060255(IMP—IMP); GO:0080090(IMP—IMP); GO:0009891(IMP—IDA); GO:0009893(IMP—IMP); GO:0010557(IMP—IDA)
ENSG00000196576	ENSG00000230257	common_go_term	GO:0009889(IMP—IDA); GO:0010467(IMP—IMP); GO:0010468(IMP—IDA); GO:0010556(IMP—IMP); GO:0060255(IMP—IDA); GO:0080090(IMP—IMP); GO:0009891(IMP—IDA); GO:0009893(IMP—IMP); GO:0010557(IMP—IDA); GO:0010604(IMP—IMP); GO:0009889(IMP—IDA); GO:0010467(IMP—IMP); GO:0010468(IMP—IDA); GO:0010556(IMP—IMP); GO:0060255(IMP—IDA); GO:0080090(IMP—IMP); GO:0009891(IMP—IDA); GO:0009893(IMP—IMP); GO:0010557(IMP—IDA); GO:0010604(IMP—IMP)
ENSG00000196576	ENSG00000239756	common_go_term	GO:0009889(IMP—IDA); GO:0010467(IMP—IMP); GO:0010468(IMP—IDA); GO:0010556(IMP—IMP); GO:0060255(IMP—IDA); GO:0080090(IMP—IMP); GO:0009891(IMP—IDA); GO:0009893(IMP—IMP); GO:0010557(IMP—IDA); GO:0010604(IMP—IMP); GO:0010628(IMP—IDA); GO:0009889(IMP—IMP); GO:0010467(IMP—IDA); GO:0010468(IMP—IMP); GO:0010556(IMP—IDA); GO:0060255(IMP—IMP); GO:0080090(IMP—IMP); GO:0009891(IMP—IDA); GO:0009893(IMP—IMP); GO:0010557(IMP—IDA)
